id,name,email,phoneNumber,province,city,address1,address2,postalCode,lat,lng,facebookGroupId,createdBy,creationDate,lastModifiedBy,lastModifiedDate,deleted,deletedBy,deleteDate,isRFP,isAffiliated,inLocator,website,operatingHours,contactName,contactTitle,contactEmail,contactPhoneNumber,numStaff,numVolunteers,numServedInPreviousYear,totalPoundsDistributedAnnually,description,instructions,facebookUrl,twitterUrl,instagramUrl,logoUrl,visualReferenceUrl,contacts,crmId,isActive,crmLastModifiedDate
4288f100-6682-499e-b93f-8b20aab0d9fe,Family SOS Association,info@familysos.ca,(902) 455-5515,Nova Scotia,Halifax,4 Cranberry Court,,B3R 2E5,44.5999169,-63.6131289,1104517420398643,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:21.962952,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T16:36:03.775455,False,,,False,False,True,,,Family SOS Association,,info@familysos.ca,(902) 455-5515,,,,,,,,,,,,"[{'id': '6b20745e-e481-4da6-ab65-84dcc51ff270', 'branchId': '4288f100-6682-499e-b93f-8b20aab0d9fe', 'name': 'Public Contact', 'emailAddress': 'info@familysos.ca', 'phoneNumber': '(902) 455-5515', 'contactName': 'Family SOS Association', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",cc0ccb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T16:36:03.775455
44913a3c-7fa6-497f-b07b-2c688c8604ef,The Ymca of Greater Halifax/ Dartmouth,tl.johannesson@halifax.ymca.ca,(902) 237-7490,Nova Scotia,Halifax,2269 Gottingen Street,,B3K 3B7,44.6539027,-63.5855842,402444797954587,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:49.483928,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T22:10:21.156122,False,,,False,False,True,,,YMCA of Greater Halifax/Dartmouth,,tl.johannesson@halifax.ymca.ca,(902) 237-7490,,,,,,,,,,,,"[{'id': '051c2475-1c99-49f5-ab2d-731a78b6dee4', 'branchId': '44913a3c-7fa6-497f-b07b-2c688c8604ef', 'name': 'Public Contact', 'emailAddress': 'tl.johannesson@halifax.ymca.ca', 'phoneNumber': '(902) 237-7490', 'contactName': 'YMCA of Greater Halifax/Dartmouth', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",ea10cb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T22:10:21.156122
4c5a1d67-47a3-472a-9ee9-281fee2bc812,Salvation Army Springhill Community Church,,,Nova Scotia,Springhill,93 Main Street,,B0M 1X0,45.6506631,-64.0562075,658710305418180,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:37.094081,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],d20fcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:24.436149
4e417d96-e722-4207-a3ff-b6ce2b2289f8,Wolfville Area Food Bank,wolfvilleareafoodbank@gmail.com,9025420040,NS,Wolfville,487 Main Street,,B4P 1E3,45.0909175,-64.3641059,3166598856910936,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:51.310445,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2024-04-16T16:16:49.849097,False,,,True,True,True,,,,,,,,,,,,,,,,,,[],6411cb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:34.062558
4f111919-f6a9-4a66-a8f6-be6cd1a054ef,Christ Church Food Bank,christchurch@christchurchdartmouth.com,(902) 222-8743,Nova Scotia,Dartmouth,61 Dundas Street,,B2Y 2H5,44.6680264,-63.5679679,312062757708006,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:18.035262,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-05T18:21:14.072582,False,,,False,False,True,,,Christ Church Food Bank,,christchurch@christchurchdartmouth.com,(902) 222-8743,,,,,,,,,,,,"[{'id': 'bd290d96-9253-4bb4-a9ca-1b68d228fc81', 'branchId': '4f111919-f6a9-4a66-a8f6-be6cd1a054ef', 'name': 'Public Contact', 'emailAddress': 'christchurch@christchurchdartmouth.com', 'phoneNumber': '(902) 222-8743', 'contactName': 'Christ Church Food Bank', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",4c0ccb43-6bba-ec11-9840-000d3af44164,True,2024-01-05T18:21:14.072582
4fc71880-13f9-4f7f-a571-e8b9a9387005,Colchester Community Support Society,verafayeellis@hotmail.com,9028934566,NS,Truro,580 Prince Street,,B2N 1G3,45.3653609,-63.2841398,299300265359299,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2021-10-20T15:15:12.095784,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2024-09-17T20:16:26.223325,False,,,True,True,True,,,,,,,,,,,,,,,,,,[],5e0ccb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:57:56.964533
5036ded7-6d0b-4ede-b9df-689cd50d4e20,St. Clements St. Vincent dePaul,,,Nova Scotia,Dartmouth,16 Gaston Rd,,B2Y 3W1,44.6664956,-63.5436347,987805432130126,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:42.317666,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T18:01:26.164318,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],3810cb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:26.164318
5068d165-e329-49c9-8ab2-e5b3b08a044c,East Dartmouth Christian Food Bank Association,,,Nova Scotia,Darmouth,54 Woodlawn Rd,,B2W 2S1,44.6787516,-63.5265879,1598811563836237,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:26.92515,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],ac0ccb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:03.578039
56d80dc8-e010-4f26-aa46-590bc2145ff5,Feeding Others of Dartmouth/Margaret's House,,,Nova Scotia,Dartmouth,43 Wentworth St,,B2Y 3V2,44.6672169,-63.5678928,359739229423490,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:23.461697,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T17:58:07.435805,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],d80ccb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:07.435805
58b4f37b-f21a-4df5-85e0-25532bcde8ce,Beacon House Interfaith Society,,,Nova Scotia,Lower Sackville,470 Cobequid Road,,B4C 4E8,44.7651375,-63.6497428,596456928444538,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:08.049942,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],be0bcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:57:44.636184
5c0616d2-401b-4700-9eb2-4a453e145619,St. Paul's Family Resource Institute,,,Nova Scotia,Halifax,173 Old Sambro Road,,B3R 2H6,44.6103731,-63.6249876,392930195735522,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:43.463035,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],6010cb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:26.710471
5d34bf0e-9b42-4e18-b90d-ac79a037a279,Lockview High School Food Bank,,,Nova Scotia,Fall River,148 Lockview Rd,,B2T 1J1,44.8234569,-63.6195633,5118719684884684,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:42.784173,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T17:58:36.183361,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],080ecb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:36.183362
60ce27f4-1c36-4e67-8a30-427456fede70,Salvation Army Family Services (Halifax),,,Nova Scotia,Halifax,2038 Gottingen Street,,B3K 3A9,44.6509673,-63.5820767,1241617629913443,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:20:17.416284,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],c60fcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:23.327734
61793c91-0d59-4c12-a172-a767f5123ebc,Bridgewater Junior High School Food For Thought Breakfast Program,,,Nova Scotia,Bridgewater,100 York St.,,B4V 1R3,44.3770995,-64.5228324,550207239783505,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:11.700566,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T17:57:46.539158,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],ec0bcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:57:46.539159
64ebe709-71c3-4cee-920b-ee2bd8abe94d,Mi'kmaw Native Friendship Society,pam@mymnfc.com,(902) 420-1576,Nova Scotia,Halifax,2021 Brunswick Street,Suite # 209,B3K 2Y5,44.6517168,-63.5785854,1352348228567632,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:19:46.118465,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T18:17:26.431483,False,,,False,False,True,,,Mi'kmaw Native Friendship Society,,pam@mymnfc.com,(902) 420-1576,,,,,,,,,,,,"[{'id': 'ba4b9b08-0b13-42a4-99f8-bb0e8c7ce1a3', 'branchId': '64ebe709-71c3-4cee-920b-ee2bd8abe94d', 'name': 'Public Contact', 'emailAddress': 'pam@mymnfc.com', 'phoneNumber': '(902) 420-1576', 'contactName': ""Mi'kmaw Native Friendship Society"", 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",500ecb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T18:17:26.431483
6627f26e-0a35-4ccf-b915-4c8801b44e0e,St. Margaret's Bay Food Bank,smbfoodbank@gmail.com,,Nova Scotia,Upper Tantallon,13495 Peggy's Cove Rd,,B3Z 2J4,44.6858524,-63.8852666,846927212923613,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2021-06-30T15:24:24.381762,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,True,True,True,,,,,,,,,,,,,,,,,,[],4c10cb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:25.878988
66f84319-7a6e-420e-bb4c-85b8261179c3,Shelter Nova Scotia  - Sir Sandford Fleming House,,,Nova Scotia,Halifax,2549 Brunswick Street,,B3K 2Z5,44.6578921,-63.5885327,551223906718446,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T18:01:24.362113,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T18:01:29.265715,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],f40fcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:29.265715
67d2a263-d26f-46bb-825f-1e5c417257a2,Shelter Nova Scotia - Metro Turning Point,,,Nova Scotia,Halifax,2170 Barrington Street,,B3K 2W4,44.6533162,-63.5811244,1032608463992496,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:44.007665,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T18:01:24.601165,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],f60fcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:24.601165
720a4597-431f-4663-8e81-76eb48f1d016,St. George's YouthNet,director@stgeorgesyouthnet.ca,(416) 528-8282,Nova Scotia,Halifax,2221 Maitland St,,B3K 2Z3,44.6531744,-63.5834931,1587651231621958,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:42.973037,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T21:10:12.906603,False,,,False,False,True,,,St. George's YouthNet,,director@stgeorgesyouthnet.ca,(416) 528-8282,,,,,,,,,,,,"[{'id': 'c32af2e0-650f-411c-945b-2f585e0c1780', 'branchId': '720a4597-431f-4663-8e81-76eb48f1d016', 'name': 'Public Contact', 'emailAddress': 'director@stgeorgesyouthnet.ca', 'phoneNumber': '(416) 528-8282', 'contactName': ""St. George's YouthNet"", 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",4210cb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T21:10:12.906603
746ff0e0-ac5d-4969-8768-bffc0bb9a316,Salvation Army Community & Family Services (New Glasgow),,,Nova Scotia,New Glasgow,134 James Street,,B2H 5E3,45.58748,-62.6430318,790934621868803,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:20:17.350148,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T18:01:23.052168,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],c00fcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:23.052168
787f7726-28a6-4aa9-82a3-db109d821fd2,Brunswick Street Mission Food Bank,,,Nova Scotia,Halifax,2107 Brunswick Street,,B3K 2Y4,44.6529346,-63.5812263,381526727206047,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:16.619814,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],fa0bcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:57:48.601373
7cda0552-5eb3-4c17-b177-0c5902404019,HALIFAX WEST ECUMENICAL FOOD BANK,harold.smith39@icloud.com,(902) 445-3469,Nova Scotia,Halifax,50 Gesner St.,C/O Salvation Army,B3M 3H2,44.6509328,-63.6489095,361992859030979,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:31.179587,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T16:57:59.799683,False,,,False,False,True,,,Halifax West Ecumenical Food Bank,,harold.smith39@icloud.com,(902) 445-3469,,,,,,,,,,,,"[{'id': '6fd90574-b5ba-4fcf-8111-361c490643f7', 'branchId': '7cda0552-5eb3-4c17-b177-0c5902404019', 'name': 'Public Contact', 'emailAddress': 'harold.smith39@icloud.com', 'phoneNumber': '(902) 445-3469', 'contactName': 'Halifax West Ecumenical Food Bank', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",4e0dcb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T16:57:59.799683
7d4e5c7c-849a-4453-9d43-cce38e29eddd,HRCE- BFEC,vwhite@hrce.ca,902-832-8428,Nova Scotia,Dartmouth,136 Pinecrest Drive,,B3A 2J9,44.683346,-63.5882249,1217475259001127,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:36.401905,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T22:12:16.799655,False,,,False,False,True,,,BFEC - Forsyth Education Centre,,vwhite@hrce.ca,902-832-8428,,,,,,,,,,,,"[{'id': 'c6353072-6ea3-40d1-b7a5-e3230a6536de', 'branchId': '7d4e5c7c-849a-4453-9d43-cce38e29eddd', 'name': 'Public Contact', 'emailAddress': 'vwhite@hrce.ca', 'phoneNumber': '902-832-8428', 'contactName': 'BFEC - Forsyth Education Centre', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",8c0dcb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T22:12:16.799655
8155d852-2346-425c-b5de-33c81cec1021,St. Mark's Food Bank,,,Nova Scotia,Halifax,5522 Russell St,,B3K 1X2,44.6611013,-63.597491,749259369722624,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:43.006033,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],5210cb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:26.635479
87376df7-c818-4c40-a8a7-a82365fe9268,Westend Community Food Bank,,,Nova Scotia,Halifax,3495 Mcalpine Avenue,,B3L 3X9,44.6577949,-63.6214454,1814675008738809,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:50.902897,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-13T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],4c11cb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:33.278119
8d9835bf-4b62-4851-ad6e-da8163e2cbd2,Windsor & District Food Bank,matthew25windsor@gmail.com,,Nova Scotia,Windsor,90 Sanford Drive,,B0N 2T0,44.9913644,-64.1045927,302716791379615,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2021-10-20T14:41:23.628675,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,True,True,True,,,,,,,,,,,,,,,,,,[],6011cb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:33.926138
94db1422-6c2f-4156-908a-43370b4fe1ed,Connections Halifax,,,Nova Scotia,Halifax,1221 Barrington St,,B3J 1Y2,44.640421,-63.5703158,346771084098832,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:22.958967,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T17:58:00.604065,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],820ccb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:00.604065
9a4ef5be-19d2-4b31-a790-0363a8d5e4a5,Saint James Dartmouth Food Bank,,,Nova Scotia,Dartmouth,181 Portland Street,,B2Y 1J5,44.6680026,-63.5634121,478965924017829,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:19:58.070502,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],5a0fcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:00:17.336657
9c60438b-34ab-44a1-8c85-09caa65e76ef,FEED Nova Scotia,kcasey@feednovascotia.ca,,Nova Scotia,Dartmouth,67 Wright Ave,,B3B 1H2,44.7036847,-63.5995826,125496022878984,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2021-04-01T13:04:48.666586,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-13T00:00:00,False,,,True,True,True,,,,,,,,,,,,,,,,,,[],d20ccb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:07.498055
a0598662-8765-4551-949e-cb1894272479,Sipeknekatik Food Bank (formerly Indian Brook Food Bank),Sipeknekatikfoodbank@sipeknekatik.ca,(902) 758-4595,Nova Scotia,Indian Brook,185 Sesame St,Indian Brook Community Centre,B0N 1W0,45.0960922,-63.4905929,1158485171585818,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:37.635974,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T20:53:48.051807,False,,,False,False,True,,,Sipeknekatik Food Bank (formerly Indian Brook Food Bank),,Sipeknekatikfoodbank@sipeknekatik.ca,(902) 758-4595,,,,,,,,,,,,"[{'id': '3d1f9df8-9a3c-4a21-b445-01e11bdb3260', 'branchId': 'a0598662-8765-4551-949e-cb1894272479', 'name': 'Public Contact', 'emailAddress': 'Sipeknekatikfoodbank@sipeknekatik.ca', 'phoneNumber': '(902) 758-4595', 'contactName': 'Sipeknekatik Food Bank (formerly Indian Brook Food Bank)', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",980dcb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T20:53:48.051807
a1e80c56-3920-4f1c-9d21-fdb1f0d340a2,Mount Saint Vincent University Student Food Bank,,,Nova Scotia,Halifax,166 Bedford Highway,,B3M 2J6,44.6720401,-63.6450076,1169740143792849,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:19:53.454018,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T17:58:47.001745,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],800ecb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:47.001745
a75b4133-9af0-40d7-ae69-9b977a663f28,Stepping Stone Association,,,Nova Scotia,Dartmouth,9 Ferguson Road,,B3A 4J8,44.6809186,-63.5968256,3257759957786656,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:44.31232,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T18:01:27.307268,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],7610cb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:27.307269
a97fa035-376e-4016-a563-74586f67959e,Canning Area Food Bank,canningfoodbank@gmail.com,(902) 582-7860,NS,Canning,1000 Seminary Ave,,B0P 1H0,45.1591874,-64.4192726,4022589764506917,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2021-07-12T20:32:00.34818,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2024-01-12T01:56:48.553065,False,,,True,True,True,,,Canning Area Food Bank,TREASURER,canningfoodbank@gmail.com,(902) 582-7860,,18.0,3006.0,146100.0,,,,,,,,"[{'id': 'ba17f1f4-0e07-43f4-a976-5c570f9b4767', 'branchId': 'a97fa035-376e-4016-a563-74586f67959e', 'name': 'Public Contact', 'emailAddress': 'canningfoodbank@gmail.com', 'phoneNumber': '(902) 582-7860', 'contactName': 'Canning Area Food Bank', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",140ccb43-6bba-ec11-9840-000d3af44164,True,2024-01-05T14:34:29.367687
ab3fea66-bdf4-467f-a9b1-8798d5a8910a,Prince Andrew High,,,Nova Scotia,Dartmouth,31 Woodlawn Rd,,B2W 2R7,44.6818949,-63.5262774,286550300323951,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:20:11.247249,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T17:59:07.616769,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],100fcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:59:07.616769
b0875481-b731-4be3-8612-5e09f3397aa2,Phoenix Youth Program (Phoenix Centre),phoenix@phoenixyouth.ca,(902) 420-0676,Nova Scotia,Halifax,6035 Coburg Road,,B3H 1Y8,44.6401101,-63.5877762,901583880641252,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:20:06.109892,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T18:57:14.4081,False,,,False,False,True,,,Phoenix Youth Programs (Phoenix Centre for Youth) - Coburg Road,,phoenix@phoenixyouth.ca,(902) 420-0676,,,,,,,,,,,,"[{'id': '832145b9-bf02-4b12-bca9-bb39d2675c21', 'branchId': 'b0875481-b731-4be3-8612-5e09f3397aa2', 'name': 'Public Contact', 'emailAddress': 'phoenix@phoenixyouth.ca', 'phoneNumber': '(902) 420-0676', 'contactName': 'Phoenix Youth Programs (Phoenix Centre for Youth) - Coburg Road', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",ee0ecb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T18:57:14.408101
