id,name,email,phoneNumber,province,city,address1,address2,postalCode,lat,lng,facebookGroupId,createdBy,creationDate,lastModifiedBy,lastModifiedDate,deleted,deletedBy,deleteDate,isRFP,isAffiliated,inLocator,website,operatingHours,contactName,contactTitle,contactEmail,contactPhoneNumber,numStaff,numVolunteers,numServedInPreviousYear,totalPoundsDistributedAnnually,description,instructions,facebookUrl,twitterUrl,instagramUrl,logoUrl,visualReferenceUrl,contacts,crmId,isActive,crmLastModifiedDate
b23ebea8-f95a-44dc-b921-81de8437cc4c,Hants North Community Food Bank,kimaburns@hotmail.com,(902)471-4277,Nova Scotia,Lattie's Brook,7070 Highway 236,,B0N 2L0,45.2359505,-63.5748312,1168633580632092,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:20.146295,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T17:00:32.389962,False,,,False,False,True,,,Hants North Community Food Bank,,kimaburns@hotmail.com,(902)471-4277,,,,,,,,,,,,"[{'id': '39bb94ea-23f2-44e2-a07b-d10b5bf509ad', 'branchId': 'b23ebea8-f95a-44dc-b921-81de8437cc4c', 'name': 'Public Contact', 'emailAddress': 'kimaburns@hotmail.com', 'phoneNumber': '(902)471-4277', 'contactName': 'Hants North Community Food Bank', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",540dcb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T17:00:32.389962
b4ad5472-dd5c-4db5-b6e1-d624010dfcc1,Mainline Distribution and Disposal Program,jo.parker@mymainline.ca,(902) 423-9991,Nova Scotia,Halifax,5367 Cogswell Street,,NS B3J 3X5,44.6514483,-63.5784023,342258057752993,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:47.050364,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T17:48:03.726733,False,,,False,False,True,,,Mainline Needle Exchange,,jo.parker@mymainline.ca,(902) 423-9991,,,,,,,,,,,,"[{'id': 'bb06c2fe-4c98-4ad1-8bb6-3ff56a7bb2ff', 'branchId': 'b4ad5472-dd5c-4db5-b6e1-d624010dfcc1', 'name': 'Public Contact', 'emailAddress': 'jo.parker@mymainline.ca', 'phoneNumber': '(902) 423-9991', 'contactName': 'Mainline Needle Exchange', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",200ecb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T17:48:03.726733
b51a0319-f0cb-47ff-ae86-5e0a54be78fe,Fundy Interchurch Food Bank,fundy.foodbank.2020@gmail.com,,Nova Scotia,Kentville,50 Belcher St,,B4N 4H8,45.0803779,-64.4922725,297212195580797,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2021-10-20T15:11:22.763616,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T17:58:16.976651,False,,,True,True,True,,,,,,,,,,,,,,,,,,[],0c0dcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:16.976651
b7d45250-cc8f-4bf9-815a-f591778744b4,Caring & Sharing/ Angel Tree Food Bank,,,Nova Scotia,Enfield,50 Old Enfield Rd,Unit 2,B2T 1C9,44.9465,-63.53858,516103353526441,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:13.131561,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T17:57:52.608725,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],160ccb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:57:52.608726
b8dbe130-f527-4363-a298-c23dc06812e6,Alice House,,,Nova Scotia,Dartmouth,84 Ochterloney Street,,B2Y 3Y5,44.6675668,-63.5671372,1334611370383893,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:02.737843,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],800bcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:57:37.875353
bbcc2f0f-c03c-46d8-aef4-6e46055ce3b8,Harvest House Community Outreach,dbeldridge@live.com,(902) 790-4560,Nova Scotia,Windsor,101 Stannus St,,B0N 2T0,44.9941068,-64.1378437,5340733522615796,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:21.491915,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T17:04:58.410024,False,,,False,False,True,,,Harvest House Community Outreach,,dbeldridge@live.com,(902) 790-4560,,,,,,,,,,,,"[{'id': '2dfac94e-c5b0-4d09-8c74-2884e184f5f5', 'branchId': 'bbcc2f0f-c03c-46d8-aef4-6e46055ce3b8', 'name': 'Public Contact', 'emailAddress': 'dbeldridge@live.com', 'phoneNumber': '(902) 790-4560', 'contactName': 'Harvest House Community Outreach', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",580dcb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T17:04:58.410024
bc89339c-2086-4168-bf75-8fe04714459a,North Dartmouth Outreach Resource Centre,,,Nova Scotia,Dartmouth,44 Hester Streer,,B3A 1K2,44.6727635,-63.5860841,704189967594112,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:20:01.077625,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],a80ecb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:51.915209
c047fe48-4e77-4f1c-9d60-7e0a104d90b0,Pictou County East Food Bank,pceastfb@outlook.com,(902) 771-0619,NS,New Glasgow,410 Granville Street,,B2H 4Z2,45.57869820000001,-62.63792399999999,263934814797605,,2020-03-06T18:27:10.451433,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2024-05-22T15:27:00.100454,False,,,True,True,True,,,Pictou County (East) Food Bank,,pceastfb@outlook.com,(902) 771-0619,,,,,,,,,,,,"[{'id': 'fa715638-0b67-4871-99a1-c03aed84ef21', 'branchId': 'c047fe48-4e77-4f1c-9d60-7e0a104d90b0', 'name': 'Public Contact', 'emailAddress': 'pceastfb@outlook.com', 'phoneNumber': '(902) 771-0619', 'contactName': 'Pictou County (East) Food Bank', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",f40ecb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T19:07:39.092704
c1b36d72-bf6b-4191-8d0b-0a5107cb2b37,Lighthouse Food Bank Society,lighthousechester@hotmail.com,(902) 275-5304,NS,Chester,101 Valley Rd,,B0J 1J0,44.5459702,-64.2428826,682188186326522,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:41.921997,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2024-04-12T23:56:35.578845,False,,,True,True,True,,,,,,,,,,,,,,,,,,[],fa0dcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:34.150987
c360ef9b-18da-4ea7-a49a-99103dd9acc0,Parrsboro and Area Food Bank,,,Nova Scotia,Parrsboro,23 Church St,,B0M 1S0,45.4046615,-64.3255687,721005815740598,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:19:46.535116,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],d80ecb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:58.802352
c3c08d9b-acfb-487a-8d9f-2cf8fd2be767,Gateway Community Church,,,Nova Scotia,Lower Sackville,10 Beaver Bank Road,,B4E 1G3,44.777835,-63.6954151,1380025629108578,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:29.958248,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],140dcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:16.814536
c51154e3-6382-4ead-b737-20694411ec65,The Salvation Army Center of Hope,,,Nova Scotia,Halifax,2044 Gottingen Street,,B3K 3A9,44.6509791,-63.5822705,532041548433004,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:45.977767,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T18:01:30.194548,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],c810cb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:30.194548
c702e2b5-83e7-4337-873a-fcf33eebd81b,Pugwash Open Hamper Food Bank,openhamper@gmail.com,(902) 664-8691,Nova Scotia,Pugwash,11103 Highway 6,,B0K 1L0,45.8397491,-63.6391988,367286858643824,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:20:11.554911,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T19:22:43.799304,False,,,False,False,True,,,Pugwash Open Hamper Food Bank,,openhamper@gmail.com,(902) 664-8691,,,,,,,,,,,,"[{'id': '2ce5a1e3-47c1-4f39-990c-da3eb97bd8a1', 'branchId': 'c702e2b5-83e7-4337-873a-fcf33eebd81b', 'name': 'Public Contact', 'emailAddress': 'openhamper@gmail.com', 'phoneNumber': '(902) 664-8691', 'contactName': 'Pugwash Open Hamper Food Bank', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",160fcb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T19:22:43.799304
c9600377-eb48-4a1a-9da4-328920e1272f,Neighbours helping neighbours,,,Nova Scotia,Tatamagouche,136 Blair Ave,,B0K 1V0,45.7109871,-63.2953206,344986410941106,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:19:56.013085,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],8c0ecb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:49.969689
ca0f8771-6aab-4220-bdb9-ee122226c44c,Shelter Nova Scotia  - Nehiley House,,,Nova Scotia,Halifax,3170 Romans Avenue,,B3L 3W9,44.6500246,-63.6217978,288128310181529,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:41.273161,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T18:01:25.051871,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],f20fcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:25.051871
d11b461d-c317-45c5-900b-839024b8201d,Shelter Nova Scotia  - Barry House,,,Nova Scotia,Halifax,2706 Gottigen Street,,B3K 3C7,44.6586117,-63.5933428,348758887061600,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:41.603041,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T18:01:24.645876,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],f00fcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:24.645876
d9ffba01-b489-4722-b533-809292963d96,Phoenix Youth Programs (House) - Hunter Street,phoenix@phoenixyouth.ca,(902) 422-5583,Nova Scotia,Halifax,2385 Hunter St,,B3K 4V7,44.6520364,-63.5952412,685333669374590,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:20:06.091507,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T19:02:13.308214,False,,,False,False,True,,,Phoenix Youth Programs (Phoenix Supportive Housing) - Hunter Street,,phoenix@phoenixyouth.ca,(902) 422-5583,,,,,,,,,,,,"[{'id': 'ec951f82-24ad-4349-9ff8-04e570871c8c', 'branchId': 'd9ffba01-b489-4722-b533-809292963d96', 'name': 'Public Contact', 'emailAddress': 'phoenix@phoenixyouth.ca', 'phoneNumber': '(902) 422-5583', 'contactName': 'Phoenix Youth Programs (Phoenix Supportive Housing) - Hunter Street', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",f00ecb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T19:02:13.308215
dd919964-ba68-41dc-81aa-e1911572cb1a,Shepody Food Bank,,,New Brunswick,Riverside-Albert,8 Forest Dale Road,,E4H 3Y7,45.74908,-64.74235,1668917266796711,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:41.383225,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T18:01:24.690956,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],f80fcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:24.690956
e00e65bf-e123-40d1-a3f9-7c71bd7ebbce,Manna for Health,office@stjohnsunited.com,(902) 414-9039,Nova Scotia,Halifax,2420 Cragg Ave,,B3K 3C2,44.655148,-63.587565,512419800296023,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:19:45.09743,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T17:50:39.861544,False,,,False,False,True,,,Manna For Health,,office@stjohnsunited.com,(902) 414-9039,,,,,,,,,,,,"[{'id': '173059a9-652d-4053-9cc8-8dc929b3b161', 'branchId': 'e00e65bf-e123-40d1-a3f9-7c71bd7ebbce', 'name': 'Public Contact', 'emailAddress': 'office@stjohnsunited.com', 'phoneNumber': '(902) 414-9039', 'contactName': 'Manna For Health', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",2a0ecb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T17:50:39.861544
e2b70264-fa24-4a43-8a85-63a0a4172c06,The Marguerite Centre,,,Nova Scotia,Timberlea,3178 St Margaret's Bay Rd,,B3T 1J1,44.6708971,-63.7782113,294976322789907,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:45.705152,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T18:01:28.562381,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],b610cb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:28.562381
e2f1ed40-34c0-4564-ad82-f01aedb859d2,Phoenix Youth Shelter,,,Nova Scotia,Halifax,1094 Tower Rd,,B3H 2Y5,44.6356783,-63.5786632,1146408576210509,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:20:06.680606,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T17:59:05.137879,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],f20ecb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:59:05.137879
e6c8f92d-6aa1-4886-b495-f549bfd65677,Demetreous Lane,patrick902@gmail.com,(902) 407-5557,Nova Scotia,Dartmouth,7 Fundy Lane,,B3A 1P5,44.6741806,-63.5762607,1185571338915126,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:26.173443,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T14:16:51.196719,False,,,False,False,True,,,Demetreous Lane Food Bank,,patrick902@gmail.com,(902) 407-5557,,,,,,,,,,,,"[{'id': '3ee2ac71-af07-41dd-b638-ba71d4faa6cf', 'branchId': 'e6c8f92d-6aa1-4886-b495-f549bfd65677', 'name': 'Public Contact', 'emailAddress': 'patrick902@gmail.com', 'phoneNumber': '(902) 407-5557', 'contactName': 'Demetreous Lane Food Bank', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",a40ccb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T14:16:51.196719
ea092e6f-dfce-491a-8a24-4b4349de49b6,Adsum Sunflower (Formerly Centre for Women and Children),adsumcentre@adsumforwomen.org,(902) 876-5011,Nova Scotia,Lakeside,40 Flower Court Lakeside,,B3T 0M3,44.6335314,-63.7033134,395335078804465,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:01.542732,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-03T15:21:45.870697,False,,,False,False,True,,,Adsum Sunflower (Formerly Centre for Women and Children),,adsumcentre@adsumforwomen.org,(902) 876-5011,,,,,,,,,,,,"[{'id': '1e8a8c5a-7d5f-4012-95e7-45b647585eb5', 'branchId': 'ea092e6f-dfce-491a-8a24-4b4349de49b6', 'name': 'Public Contact', 'emailAddress': 'adsumcentre@adsumforwomen.org', 'phoneNumber': '(902) 876-5011', 'contactName': 'Adsum Sunflower (Formerly Centre for Women and Children)', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",6c0bcb43-6bba-ec11-9840-000d3af44164,True,2024-01-03T15:21:45.870697
eb26140e-fece-4b4d-a9d5-3dc67b84c3f4,Lake Echo Community Food Bank,,,Nova Scotia,Lake Echo,3168 Highway # 7,,B3E 1E2,44.7269113,-63.3816844,682485963092089,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:41.935822,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],de0dcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:33.395789
eed8bd0c-bb37-448e-ae1b-32a4e15ad155,Elizabeth Fry Society of Mainland NS,,,Nova Scotia,Dartmouth,1 Tulip Street,,B3A 2S3,44.6709157,-63.5695178,343593371163713,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:31.074657,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T17:58:04.618726,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],ba0ccb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:04.618726
f0cd799f-1295-4e9b-be11-aa8db7699064,Berwick Food Bank.,,,Nova Scotia,Berwick,100 South St,,B0P 1E0,45.04164,-64.73561,515419786846688,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:10.105257,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],c60bcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:57:43.017467
f134efa7-89cc-4d52-84ec-a979dce018be,Pictou West Food Bank,pictoufoodbank@gmail.com,(902) 921-8463,Nova Scotia,Pictou,16 Twining St.,,B0K 1H0,45.6765555,-62.7077471,3004788133098639,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2021-10-20T15:04:50.987262,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T19:10:13.651852,False,,,True,True,True,,,Pictou West Food Bank,,pictoufoodbank@gmail.com,(902) 921-8463,,,,,,,,,,,,"[{'id': '784b9438-8616-45b7-ad39-b7c14792792e', 'branchId': 'f134efa7-89cc-4d52-84ec-a979dce018be', 'name': 'Public Contact', 'emailAddress': 'pictoufoodbank@gmail.com', 'phoneNumber': '(902) 921-8463', 'contactName': 'Pictou West Food Bank', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",f60ecb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T19:10:13.651852
f5eb988a-b7b4-4f3f-ab0a-a4f49f6ac45d,Connections Dartmouth,,,Nova Scotia,Dartmouth,16 Portland Street,,B2Y 1G9,44.6644731,-63.5676924,358093149595506,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:22.55974,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T17:58:00.250637,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],800ccb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:00.250637
f5f77c3c-5466-47ca-a937-3632565e5557,Parish of Saint George (Saint George's Soup Kitchen),office@roundchurch.ca,(902) 423-1059 ext. 1,Nova Scotia,Halifax,2222 Brunswick Street,,B3K 2Z3,44.6534466,-63.5828838,445253877358319,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:19:44.363265,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T21:07:41.364627,False,,,False,False,True,,,St. George's Soup Kitchen,,office@roundchurch.ca,(902) 423-1059 ext. 1,,,,,,,,,,,,"[{'id': '62501028-04d1-43f3-b331-45c057737482', 'branchId': 'f5f77c3c-5466-47ca-a937-3632565e5557', 'name': 'Public Contact', 'emailAddress': 'office@roundchurch.ca', 'phoneNumber': '(902) 423-1059 ext. 1', 'contactName': ""St. George's Soup Kitchen"", 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",d40ecb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T21:07:41.364627
fd1998ab-69f4-4b96-91a0-ef872b97d08c,Adsum Court,adsumcourt@adsumforwomen.org,(902) 442-5059,Nova Scotia,Halifax,107 Albro Lake Rd,Unit 17,B3K 2Z4,44.6803235,-63.5836487,1017934112480634,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:01.366433,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-03T14:18:46.758705,False,,,False,False,True,,,Adsum Court,,adsumcourt@adsumforwomen.org,(902) 442-5059,,,,,,,,,,,,"[{'id': 'fe1cf35f-983c-4cfd-bc3d-428d61245d5d', 'branchId': 'fd1998ab-69f4-4b96-91a0-ef872b97d08c', 'name': 'Public Contact', 'emailAddress': 'adsumcourt@adsumforwomen.org', 'phoneNumber': '(902) 442-5059', 'contactName': 'Adsum Court', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",6a0bcb43-6bba-ec11-9840-000d3af44164,True,2024-01-03T14:18:46.758705
fdf2287d-9cb8-49b1-9f31-5722bcb1bb1d,Mahone Bay Area Food Bank Asso.,,,Nova Scotia,Mahone Bay,45 School Street,,B0J 2E0,44.4464709,-64.3806472,348047193958398,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:46.753384,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],1e0ecb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:38.044507
feaf9b90-8d9b-4f56-9c59-b3d7a626fcce,SUNSCAD (Student Union of NS College of Art & Design),,,Nova Scotia,Halifax,5163 Duke St,,B3J 3J6,44.6494952,-63.5741885,1021051431867190,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:44.749957,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T18:01:27.397251,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],8a10cb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:27.397251
ffe29218-21c4-4184-ba3f-4a26143969d6,Mulgrave Park Foodbank,,,Nova Scotia,Halifax,27 Jarvis Lane,,B3K 3J3,44.6693865,-63.6029041,371457544868283,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:19:55.656853,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],840ecb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:49.299386
0e7895f8-6cd9-4408-ad3a-3451be35f06c,S.P.O.T. (Support People of Today),,,New Brunswick,Petitcodiac,5 Mill Road,,E4Z 4M8,45.9259054,-65.1855253,517048426597669,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:19:49.228069,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T18:00:15.414004,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],4e0fcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:00:15.414004
